$water temperature (CWMS),,
Temp(degC), first day = 01/01/2011 00:00, last day = 01/01/2016 00:00
JDAY,CRSI.Temp-Water.Inst.15Minutes.0.GOES-RAW,
66.635420,3.5
66.645830,3.5
66.656250,3.5
66.666670,3.5
66.677080,3.5
66.687500,3.5
66.697920,3.5
66.708330,3.5
66.718750,3.5
66.729170,3.5
66.739580,3.5
66.750000,3.5
66.760420,3.5
66.770830,3.5
66.781250,3.5
66.791670,3.5
66.802080,3.5
66.812500,3.4
66.822920,3.4
66.833330,3.4
66.843750,3.4
66.854170,3.3
66.864580,3.3
66.875000,3.3
66.885420,3.3
66.895830,3.3
66.906250,3.2
66.916670,3.2
66.927080,3.2
66.937500,3.2
66.947920,3.1
66.958330,3.1
66.968750,3.1
66.979170,3.1
66.989580,3.1
67.000000,3
67.010420,3
67.020830,3
67.031250,2.9
67.041670,2.9
67.052080,2.9
67.062500,2.8
67.072920,2.8
67.083330,2.8
67.093750,2.8
67.104170,2.7
67.114580,2.7
67.125000,2.7
67.135420,2.7
67.145830,2.6
67.156250,2.6
67.166670,2.6
67.177080,2.6
67.187500,2.6
67.197920,2.5
67.208330,2.5
67.218750,2.5
67.229170,2.5
67.239580,2.5
67.250000,2.5
67.260420,2.4
67.270830,2.4
67.281250,2.4
67.291670,2.4
67.302080,2.4
67.312500,2.4
67.322920,2.4
67.333330,2.4
67.343750,2.4
67.354170,2.4
67.364580,2.4
67.375000,2.4
67.385420,2.4
67.395830,2.5
67.406250,2.5
67.416670,2.6
67.427080,2.5
67.437500,2.6
67.447920,2.6
67.458330,2.6
67.468750,2.7
67.479170,2.7
67.489580,2.7
67.500000,2.7
67.510420,2.8
67.520830,2.8
67.531250,2.8
67.541670,2.8
67.552080,2.9
67.562500,2.9
67.572920,2.9
67.583330,2.9
67.593750,2.9
67.604170,2.9
67.614580,2.9
67.625000,2.9
67.635420,2.9
67.645830,2.9
67.656250,2.9
67.666670,2.9
67.677080,2.9
67.687500,2.9
67.697920,2.9
67.708330,2.9
67.718750,2.9
67.729170,2.9
67.739580,2.9
67.750000,2.9
67.760420,2.9
67.770830,2.9
67.781250,2.9
67.791670,2.9
67.802080,2.9
67.812500,2.9
67.822920,2.9
67.833330,2.9
67.843750,2.8
67.854170,2.8
67.864580,2.8
67.875000,2.8
67.885420,2.8
67.895830,2.8
67.906250,2.8
67.916670,2.7
67.927080,2.7
67.937500,2.7
67.947920,2.7
67.958330,2.7
67.968750,2.6
67.979170,2.6
67.989580,2.6
68.000000,2.5
68.010420,2.5
68.020830,2.5
68.031250,2.5
68.041670,2.5
68.052080,2.4
68.062500,2.4
68.072920,2.4
68.083330,2.4
68.093750,2.4
68.104170,2.4
68.114580,2.3
68.125000,2.4
68.135420,2.3
68.145830,2.3
68.156250,2.3
68.166670,2.3
68.177080,2.3
68.187500,2.3
68.197920,2.3
68.208330,2.3
68.218750,2.3
68.229170,2.3
68.239580,2.3
68.250000,2.3
68.260420,2.3
68.270830,2.3
68.281250,2.3
68.291670,2.3
68.302080,2.4
68.312500,2.4
68.322920,2.4
68.333330,2.4
68.343750,2.4
68.354170,2.4
68.364580,2.4
68.375000,2.5
68.385420,2.5
68.395830,2.5
68.406250,2.6
68.416670,2.5
68.427080,2.6
68.437500,2.6
68.447920,2.6
68.458330,2.7
68.468750,2.7
68.479170,2.7
68.489580,2.7
68.500000,2.8
68.510420,2.8
68.520830,2.8
68.531250,2.9
68.541670,2.8
68.552080,2.9
68.562500,2.9
68.572920,2.9
68.583330,2.9
68.593750,2.9
68.604170,2.9
68.614580,2.9
68.625000,3
68.635420,3
68.645830,3
68.656250,3
68.666670,3
68.677080,3
68.687500,3
68.697920,3
68.708330,3
68.718750,3
68.729170,3
68.739580,3
68.750000,3
68.760420,3
68.770830,3
68.781250,3
68.791670,3
68.802080,3
68.812500,3
68.822920,3
68.833330,3
68.843750,2.9
68.854170,2.9
68.864580,2.9
68.875000,2.9
68.885420,2.9
68.895830,2.9
68.906250,2.9
68.916670,2.9
68.927080,2.9
68.937500,2.9
68.947920,2.9
68.958330,2.8
68.968750,2.8
68.979170,2.8
68.989580,2.8
69.000000,2.8
69.010420,2.8
69.020830,2.8
69.031250,2.8
69.041670,2.8
69.052080,2.7
69.062500,2.7
69.072920,2.7
69.083330,2.7
69.093750,2.7
69.104170,2.7
69.114580,2.7
69.125000,2.7
69.135420,2.6
69.145830,2.6
69.156250,2.6
69.166670,2.6
69.177080,2.6
69.187500,2.6
69.197920,2.6
69.208330,2.6
69.218750,2.6
69.229170,2.6
69.239580,2.6
69.250000,2.6
69.260420,2.6
69.270830,2.6
69.281250,2.6
69.291670,2.6
69.302080,2.6
69.312500,2.6
69.322920,2.6
69.333330,2.6
69.343750,2.7
69.354170,2.7
69.364580,2.7
69.375000,2.7
69.385420,2.7
69.395830,2.7
69.406250,2.7
69.416670,2.7
69.427080,2.7
69.437500,2.7
69.447920,2.8
69.458330,2.8
69.468750,2.8
69.479170,2.8
69.489580,2.8
69.500000,2.8
69.510420,2.8
69.520830,2.8
69.531250,2.8
69.552080,2.9
69.562500,2.9
69.572920,2.9
69.635420,2.9
69.645830,2.9
69.656250,2.9
70.156250,2.7
70.187500,2.6
70.197920,2.7
70.218750,2.7
70.229170,2.7
70.239580,2.6
70.250000,2.6
70.260420,2.6
70.270830,2.6
70.281250,2.6
70.291670,2.6
70.302080,2.6
70.312500,2.6
70.322920,2.6
70.333330,2.7
70.343750,2.7
70.354170,2.7
70.364580,2.7
70.375000,2.8
70.385420,2.8
70.395830,2.8
70.406250,2.8
70.416670,2.8
70.427080,2.9
70.437500,2.9
70.447920,2.9
70.458330,2.9
70.468750,2.9
70.479170,3
70.489580,3
70.500000,3
70.510420,3
70.520830,3.1
70.531250,3.1
70.541670,3.1
70.552080,3.1
70.562500,3.1
70.572920,3.2
70.583330,3.2
70.593750,3.2
70.604170,3.2
70.614580,3.2
70.625000,3.3
70.635420,3.3
70.645830,3.3
70.656250,3.3
70.666670,3.3
70.677080,3.4
70.687500,3.4
70.697920,3.4
70.708330,3.4
70.718750,3.4
70.729170,3.4
70.739580,3.4
70.750000,3.4
70.760420,3.3
70.770830,3.3
70.781250,3.3
70.791670,3.3
70.802080,3.3
70.812500,3.3
70.822920,3.3
70.833330,3.3
70.843750,3.3
70.854170,3.3
70.864580,3.3
70.875000,3.3
70.885420,3.2
70.895830,3.2
70.906250,3.2
70.916670,3.2
70.927080,3.2
70.937500,3.2
70.947920,3.2
70.958330,3.2
70.968750,3.2
70.979170,3.1
70.989580,3.1
71.000000,3.1
71.010420,3.1
71.020830,3.1
71.031250,3
71.041670,3
71.052080,3
71.062500,2.9
71.072920,2.9
71.083330,2.9
71.093750,2.9
71.104170,2.8
71.114580,2.8
71.125000,2.7
71.135420,2.7
71.145830,2.7
71.156250,2.7
71.166670,2.6
71.177080,2.6
71.187500,2.6
71.197920,2.6
71.250000,2.5
71.260420,2.5
71.270830,2.5
71.281250,2.5
71.291670,2.5
71.302080,2.5
71.312500,2.6
71.322920,2.6
71.333330,2.6
71.343750,2.6
71.354170,2.6
71.364580,2.6
71.385420,2.6
71.395830,2.7
71.406250,2.7
71.416670,2.7
71.427080,2.7
71.437500,2.7
71.447920,2.7
71.458330,2.8
71.468750,2.8
71.479170,2.8
71.489580,2.9
71.500000,2.9
71.510420,3
71.520830,3
71.531250,3
71.541670,3.1
71.552080,3.1
71.562500,3.1
71.572920,3.2
71.583330,3.2
71.593750,3.2
71.604170,3.2
71.614580,3.2
71.625000,3.2
71.635420,3.2
71.645830,3.3
71.656250,3.2
71.666670,3.2
71.677080,3.2
71.687500,3.2
71.697920,3.2
71.708330,3.2
71.718750,3.2
71.729170,3.2
71.739580,3.2
71.750000,3.2
71.760420,3.2
71.770830,3.3
71.781250,3.3
71.791670,3.3
71.802080,3.3
71.812500,3.3
71.822920,3.3
71.833330,3.3
71.843750,3.3
71.854170,3.3
71.864580,3.2
71.875000,3.2
71.885420,3.2
71.895830,3.2
71.906250,3.2
71.916670,3.2
71.927080,3.2
71.937500,3.1
71.947920,3.2
73.375000,3.9
73.385420,3.9
73.395830,3.9
73.406250,4
73.416670,4
73.427080,4
73.437500,4.1
73.447920,4.1
73.458330,4.1
73.468750,4.2
73.479170,4.2
73.489580,4.2
73.500000,4.3
73.510420,4.3
73.520830,4.3
73.531250,4.3
73.541670,4.4
73.552080,4.4
73.562500,4.4
73.572920,4.4
73.583330,4.4
73.593750,4.4
73.604170,4.4
73.614580,4.4
73.625000,4.4
73.635420,4.4
73.645830,4.4
73.656250,4.4
73.666670,4.4
73.677080,4.4
73.687500,4.4
73.697920,4.4
73.708330,4.4
73.718750,4.4
73.729170,4.3
73.739580,4.3
75.333330,3.6
75.343750,3.6
75.354170,3.6
75.364580,3.6
75.375000,3.6
75.385420,3.7
75.395830,3.7
75.406250,3.7
75.416670,3.7
75.427080,3.7
75.437500,3.8
75.447920,3.8
75.458330,3.8
75.468750,3.8
75.479170,3.8
75.489580,3.9
75.500000,3.8
75.510420,3.9
75.520830,3.9
75.531250,3.9
75.541670,3.9
75.552080,3.9
75.562500,4
75.572920,3.9
75.583330,4
75.593750,4
75.604170,4
75.614580,4
75.625000,4
75.635420,4
75.645830,4.1
75.656250,4.1
75.666670,4.1
75.677080,4.1
75.687500,4.1
75.697920,4.1
76.375000,3.9
76.385420,4
76.395830,4
76.406250,4
76.416670,4
76.427080,4
76.437500,4
76.447920,4
76.458330,4
76.468750,4
76.479170,4
76.489580,4
76.500000,4
76.510420,4.1
76.520830,4.1
76.531250,4
76.572920,4.1
76.604170,4.1
76.614580,4.1
76.645830,4.2
76.656250,4.2
76.666670,4.3
76.677080,4.3
76.687500,4.3
76.697920,4.3
76.760420,4.3
76.770830,4.2
76.781250,4.2
76.791670,4.2
76.802080,4.2
76.812500,4.1
76.822920,4.1
76.875000,4
76.885420,4
76.895830,4
76.906250,4
76.916670,4
76.927080,4
76.937500,4
76.947920,4
76.958330,4
76.968750,4
76.979170,3.9
76.989580,3.9
77.333330,4
77.343750,4
77.354170,4
77.364580,4
77.375000,4
77.385420,4
77.395830,4.1
77.406250,4.1
77.416670,4.1
77.427080,4.1
77.437500,4.1
77.447920,4.2
77.458330,4.2
77.468750,4.2
77.479170,4.2
77.489580,4.2
77.500000,4.2
77.510420,4.3
77.520830,4.3
77.531250,4.3
77.541670,4.4
77.552080,4.4
77.562500,4.4
77.572920,4.4
77.583330,4.4
77.593750,4.4
77.604170,4.4
77.614580,4.4
77.625000,4.4
77.635420,4.4
77.645830,4.4
77.656250,4.4
77.666670,4.5
77.677080,4.5
77.687500,4.5
77.697920,4.5
77.708330,4.5
77.718750,4.6
77.729170,4.6
77.739580,4.6
77.750000,4.6
77.760420,4.6
77.770830,4.5
77.781250,4.5
77.791670,4.5
77.802080,4.4
77.812500,4.4
77.822920,4.4
77.833330,4.3
77.843750,4.3
77.854170,4.3
77.864580,4.3
77.895830,4.3
77.906250,4.2
77.927080,4.2
77.937500,4.2
77.947920,4.2
78.052080,3.9
78.062500,3.9
78.072920,3.8
78.083330,3.8
78.093750,3.8
78.104170,3.8
78.114580,3.8
78.364580,4.1
78.375000,4.1
78.385420,4.1
78.395830,4.1
78.406250,4.1
78.416670,4.2
78.427080,4.2
78.437500,4.2
78.447920,4.2
78.458330,4.2
78.468750,4.2
78.479170,4.2
78.489580,4.2
78.500000,4.2
78.510420,4.2
78.520830,4.2
78.531250,4.2
78.541670,4.2
78.552080,4.2
78.562500,4.2
78.572920,4.2
78.583330,4.2
78.593750,4.2
78.604170,4.2
78.614580,4.2
78.645830,4.2
78.656250,4.2
78.697920,4.1
79.375000,3.7
79.385420,3.7
79.395830,3.7
79.406250,3.7
79.416670,3.7
79.427080,3.7
79.437500,3.8
79.447920,3.8
79.458330,3.8
79.468750,3.8
79.479170,3.8
79.489580,3.8
79.500000,3.8
79.510420,3.9
79.520830,3.9
79.531250,3.9
79.541670,3.9
79.552080,3.9
79.562500,3.9
79.572920,3.9
79.583330,3.9
79.593750,3.9
79.604170,4
79.614580,4
79.635420,4
79.645830,4
79.656250,4
79.697920,4
79.708330,4
79.718750,4
79.729170,4
79.739580,3.9
81.458330,4.4
