$PAQW.%-Saturation-TDG.Inst.1Hour.0.GOES-COMPUTED-REV supplemented with PRXW.%-Saturation-TDG.Inst.1Hour.0.GCPUD-COMPUTED-REV or IDSW TDG as estimate of N2 DO saturation,,,,,
CY2011-2015,,40543.0000,40908,41639,42004
JDAY,N2,DO,,,
8.330000,19.3399,11.9375
8.380000,19.4474,11.9996
8.420000,19.5518,12.0655
8.460000,19.4494,12.0033
8.500000,19.4335,11.9946
8.540000,19.4360,11.9984
8.580000,19.4453,12.0046
8.630000,19.4416,12.0021
8.670000,19.4178,11.9859
8.710000,19.4189,11.9859
8.750000,19.4245,11.9872
8.790000,19.4210,11.9859
8.830000,19.4187,11.9859
8.880000,19.3863,11.9661
8.920000,19.3873,11.9661
8.960000,19.3782,11.9611
9.000000,19.4260,11.9944
9.040000,19.4175,11.9882
9.080000,19.3732,11.9608
9.130000,19.3697,11.9570
9.170000,19.3700,11.9570
9.210000,19.3427,11.9396
9.250000,19.3555,11.9495
9.290000,19.3202,11.9296
9.330000,19.3295,11.9396
9.380000,19.5232,12.0629
9.420000,19.5316,12.0742
9.460000,19.4382,12.0119
9.500000,19.4482,12.0181
9.540000,19.4170,12.0006
9.580000,19.4063,11.9944
9.630000,19.3745,11.9720
9.670000,19.3409,11.9495
9.710000,19.3362,11.9446
9.750000,19.3263,11.9371
9.790000,19.2915,11.9159
9.830000,19.2834,11.9109
9.880000,19.2621,11.8985
9.920000,19.2492,11.8885
9.960000,19.2408,11.8823
10.000000,19.3172,11.9386
10.040000,19.2770,11.9110
10.080000,19.2447,11.8872
10.130000,19.2421,11.8834
10.170000,19.2340,11.8809
10.210000,19.2375,11.8759
10.250000,19.2336,11.8734
10.290000,19.3058,11.9173
10.330000,19.5025,12.0375
10.380000,19.3304,11.9298
10.420000,19.2926,11.9060
10.460000,19.3284,11.9260
10.500000,19.2841,11.8972
10.540000,19.2928,11.9022
10.580000,19.2947,11.9010
10.630000,19.3105,11.9110
10.670000,19.2746,11.8922
10.710000,19.2648,11.8847
10.750000,19.3213,11.9185
10.790000,19.2819,11.8910
10.830000,19.2693,11.8859
10.880000,19.2534,11.8709
10.920000,19.2554,11.8722
10.960000,19.2876,11.8922
11.000000,19.3256,11.9226
11.040000,19.3106,11.9100
11.080000,19.3073,11.9062
11.130000,19.2835,11.8899
11.170000,19.2912,11.8937
11.210000,19.3076,11.9025
11.250000,19.3078,11.9012
11.290000,19.4451,11.9853
11.330000,19.4594,11.9979
11.380000,19.3393,11.9276
11.420000,19.3364,11.9288
11.460000,19.3503,11.9351
11.500000,19.3708,11.9489
11.540000,19.3820,11.9552
11.580000,19.3845,11.9602
11.630000,19.3892,11.9615
11.670000,19.3656,11.9502
11.710000,19.3846,11.9602
11.750000,19.3935,11.9665
11.790000,19.3955,11.9703
11.830000,19.3993,11.9740
11.880000,19.4140,11.9816
11.920000,19.4302,11.9891
11.960000,19.4126,11.9828
12.000000,19.3682,11.9544
12.040000,19.3820,11.9632
12.080000,19.3519,11.9469
12.130000,19.3573,11.9506
12.170000,19.4039,11.9782
12.210000,19.4470,12.0032
12.250000,19.6722,12.1409
12.290000,19.5281,12.0508
12.330000,19.4747,12.0207
12.380000,19.4707,12.0195
12.420000,19.4657,12.0170
12.460000,19.4762,12.0233
12.500000,19.5127,12.0483
12.540000,19.5198,12.0520
12.580000,19.5048,12.0458
12.630000,19.4942,12.0420
12.670000,19.5134,12.0558
12.710000,19.4922,12.0458
12.750000,19.4576,12.0258
12.790000,19.4569,12.0258
12.830000,19.4611,12.0295
12.880000,19.4515,12.0258
12.920000,19.4523,12.0258
12.960000,19.4517,12.0283
13.000000,19.4616,12.0352
13.040000,19.4864,12.0515
13.080000,19.4887,12.0540
13.130000,19.4930,12.0577
13.170000,19.4617,12.0377
13.210000,19.4583,12.0389
13.250000,19.5178,12.0766
13.290000,19.5479,12.0929
13.330000,19.7785,12.2371
13.380000,19.6447,12.1543
13.420000,19.5848,12.1192
13.460000,19.5743,12.1192
13.500000,19.6083,12.1593
13.540000,19.5342,12.1229
13.580000,19.5240,12.1242
13.630000,19.5225,12.1217
13.670000,19.5250,12.1154
13.710000,19.5293,12.1104
13.750000,19.5085,12.1066
13.790000,19.4845,12.0891
13.830000,19.4969,12.0966
13.880000,19.4742,12.0853
13.920000,19.4572,12.0766
13.960000,19.4527,12.0715
14.000000,19.4661,12.0826
14.040000,19.5314,12.1140
14.080000,19.4988,12.0977
14.130000,19.5137,12.1077
14.170000,19.4962,12.1015
14.210000,19.4966,12.0964
14.250000,19.5236,12.1115
14.290000,19.5372,12.1216
14.330000,19.5090,12.1027
14.380000,19.4708,12.0814
14.420000,19.4642,12.0789
14.460000,19.4669,12.0877
14.500000,19.4691,12.0952
14.540000,19.5141,12.1316
14.580000,19.5163,12.1366
14.630000,19.5228,12.1379
14.670000,19.5169,12.1404
14.710000,19.5066,12.1253
14.750000,19.5045,12.1153
14.790000,19.5189,12.1228
14.830000,19.4830,12.1103
14.880000,19.4169,12.0713
14.920000,19.4376,12.0851
14.960000,19.4440,12.0826
15.000000,19.5325,12.1335
15.040000,19.5564,12.1461
15.080000,19.5726,12.1524
15.130000,19.5970,12.1625
15.170000,19.6322,12.1814
15.210000,19.6461,12.1877
15.250000,19.7447,12.2482
15.290000,19.6846,12.2192
15.330000,19.6946,12.2205
15.380000,19.6571,12.2016
15.420000,19.6374,12.1940
15.460000,19.6399,12.1965
15.500000,19.6591,12.2066
15.540000,19.6556,12.2154
15.580000,19.6472,12.2255
15.630000,19.6406,12.2255
15.670000,19.6924,12.2520
15.710000,19.7168,12.2684
15.750000,19.7543,12.2860
15.790000,19.7847,12.3062
15.830000,19.8363,12.3339
15.880000,19.8588,12.3402
15.920000,19.8722,12.3516
15.960000,19.8969,12.3617
16.000000,20.0069,12.4519
16.040000,19.9759,12.4481
16.080000,19.9691,12.4506
16.130000,19.9851,12.4582
16.170000,19.9981,12.4646
16.210000,20.0070,12.4722
16.250000,20.0089,12.4773
16.290000,20.0764,12.5242
16.330000,20.1538,12.5737
16.380000,20.3062,12.6688
16.420000,20.1169,12.5546
16.460000,20.1344,12.5699
16.500000,20.0847,12.5458
16.540000,20.1021,12.5597
16.580000,20.1301,12.5813
16.630000,20.1610,12.5978
16.670000,20.1767,12.6054
16.710000,20.1762,12.5978
16.750000,20.1908,12.6054
16.790000,20.1940,12.6003
16.830000,20.2304,12.6193
16.880000,20.2363,12.6142
16.920000,20.2674,12.6231
16.960000,20.3207,12.6510
17.000000,20.3963,12.6952
17.040000,20.3786,12.6838
17.080000,20.3426,12.6596
17.130000,20.3390,12.6596
17.170000,20.3476,12.6634
17.210000,20.3700,12.6749
17.250000,20.3701,12.6723
17.290000,20.3643,12.6647
17.330000,20.3508,12.6533
17.380000,20.3263,12.6342
17.420000,20.3275,12.6393
17.460000,20.8138,12.9444
17.500000,22.1110,13.7402
17.540000,22.8186,14.1776
17.580000,22.8341,14.1852
17.630000,22.8122,14.1738
17.670000,22.8006,14.1649
17.710000,23.0232,14.3009
17.750000,23.0446,14.3123
17.790000,23.0937,14.3378
17.830000,23.0830,14.3301
17.880000,22.7802,14.1458
17.920000,22.7117,14.1026
17.960000,22.7077,14.0975
18.000000,22.7847,14.1510
18.040000,22.7816,14.1433
18.080000,22.7921,14.1510
18.130000,22.7907,14.1484
18.170000,22.7938,14.1510
18.210000,22.8088,14.1599
18.250000,22.7616,14.1318
18.290000,22.8055,14.1586
18.330000,22.8077,14.1599
18.380000,22.8170,14.1675
18.420000,22.8238,14.1739
18.460000,22.8210,14.1752
18.500000,22.8383,14.1879
18.540000,22.8465,14.2032
18.580000,22.8199,14.1943
18.630000,22.7869,14.1752
18.670000,22.7854,14.1714
18.710000,22.8126,14.1879
18.750000,22.7781,14.1675
18.790000,22.8174,14.1828
18.830000,22.7925,14.1624
18.880000,22.8050,14.1675
18.920000,22.8009,14.1561
18.960000,22.7889,14.1433
19.000000,22.8072,14.1549
19.040000,22.7843,14.1396
19.080000,22.7712,14.1255
19.130000,22.7740,14.1230
19.170000,21.7101,13.4571
19.210000,20.8366,12.9149
19.250000,20.4183,12.6559
19.290000,20.3276,12.5947
19.330000,20.3173,12.5871
19.380000,20.2757,12.5705
19.420000,20.2431,12.5628
19.460000,20.2597,12.5769
19.500000,20.2620,12.5820
19.540000,20.2978,12.6036
19.580000,20.2724,12.5922
19.630000,20.2665,12.5896
19.670000,20.2405,12.5692
19.710000,20.2389,12.5628
19.750000,20.2572,12.5692
19.790000,20.2561,12.5654
19.830000,20.2567,12.5615
19.880000,20.2600,12.5628
19.920000,20.2603,12.5577
19.960000,20.2672,12.5641
20.000000,20.2899,12.5769
20.040000,20.3290,12.5986
20.080000,20.3429,12.6024
20.130000,20.3236,12.5935
20.170000,20.3505,12.6088
20.210000,20.3530,12.6113
20.250000,20.3723,12.6216
20.290000,20.3914,12.6433
20.330000,20.3813,12.6420
20.380000,20.3829,12.6471
20.420000,20.3792,12.6496
20.460000,20.4070,12.6662
20.500000,20.4357,12.6803
20.540000,20.4528,12.6969
20.580000,20.4679,12.7122
20.630000,20.5144,12.7288
20.670000,20.5394,12.7339
20.710000,20.5078,12.7148
20.750000,20.4999,12.7122
20.790000,20.5059,12.7148
20.830000,20.4928,12.7122
20.880000,20.4951,12.7122
20.920000,20.4850,12.7135
20.960000,20.4643,12.7071
21.000000,20.4753,12.7249
21.040000,20.4846,12.7275
21.080000,20.4665,12.7236
21.130000,20.4760,12.7326
21.170000,20.4710,12.7300
21.210000,20.5065,12.7543
21.250000,20.5082,12.7569
21.290000,20.5142,12.7620
21.330000,20.5284,12.7671
21.380000,20.5190,12.7799
21.420000,20.5474,12.8029
21.460000,20.5537,12.8131
21.500000,20.5868,12.8374
21.540000,20.5933,12.8476
21.580000,20.6088,12.8502
21.630000,20.6330,12.8604
21.670000,20.6468,12.8630
21.710000,20.6356,12.8528
21.750000,20.6290,12.8451
21.790000,20.6182,12.8336
21.830000,20.6108,12.8272
21.880000,20.6011,12.8195
21.920000,20.5956,12.8131
21.960000,20.5879,12.8080
22.000000,20.6628,12.8593
22.040000,20.6571,12.8541
22.080000,20.6438,12.8438
22.130000,20.6268,12.8297
22.170000,20.6102,12.8143
22.210000,20.5722,12.7912
22.250000,20.5488,12.7745
22.290000,20.5607,12.7809
22.330000,20.5601,12.7745
22.380000,20.5239,12.7604
22.420000,20.4950,12.7488
22.460000,20.5362,12.7758
22.500000,20.5359,12.7745
22.540000,20.5746,12.8002
22.580000,20.5973,12.8027
22.630000,20.6455,12.8271
22.670000,20.6140,12.8117
22.710000,20.5865,12.8130
22.750000,20.6241,12.8182
22.790000,20.6093,12.8104
22.830000,20.6231,12.8130
22.880000,20.6330,12.8169
22.920000,20.6349,12.8194
22.960000,20.6695,12.8336
23.000000,20.7228,12.8732
23.040000,20.7360,12.8822
23.080000,20.7421,12.8848
23.130000,20.7480,12.8899
23.170000,20.7486,12.8899
23.210000,20.7395,12.8861
23.250000,20.7549,12.8964
23.290000,20.7837,12.9131
23.330000,20.7369,12.8899
23.380000,20.7255,12.8874
23.420000,20.7588,12.8925
23.460000,20.7940,12.9157
23.500000,20.7733,12.9324
23.540000,20.8398,12.9479
23.580000,20.8355,12.9479
23.630000,20.8147,12.9414
23.670000,20.7720,12.9170
23.710000,20.7539,12.9079
23.750000,20.7666,12.9054
23.790000,20.7567,12.9002
23.830000,20.7424,12.8912
23.880000,20.7383,12.8848
23.920000,20.7202,12.8796
23.960000,20.7159,12.8706
24.000000,20.6812,12.8452
24.040000,20.6769,12.8427
24.080000,20.6704,12.8427
24.130000,20.6733,12.8478
24.170000,20.6957,12.8581
24.210000,20.7027,12.8632
24.250000,20.7006,12.8645
24.290000,20.7022,12.8684
24.330000,20.7029,12.8684
24.380000,20.6751,12.8619
24.420000,20.6696,12.8645
24.460000,20.6954,12.8889
24.500000,20.7288,12.9082
24.540000,20.7284,12.9159
24.580000,20.7319,12.9185
24.630000,20.7425,12.9249
24.670000,20.7199,12.9030
24.710000,20.7344,12.9082
24.750000,20.7405,12.9056
24.790000,20.7325,12.8992
24.830000,20.7209,12.8953
24.880000,20.7283,12.8876
24.920000,20.7018,12.8696
24.960000,20.6919,12.8645
25.000000,20.6004,12.8013
25.040000,20.5973,12.7974
25.080000,20.5458,12.7706
25.130000,20.5351,12.7617
25.170000,20.5251,12.7604
25.210000,20.5164,12.7553
25.250000,20.5252,12.7527
25.290000,20.5469,12.7668
25.330000,20.5187,12.7501
25.380000,20.4926,12.7374
25.420000,20.4680,12.7322
25.460000,20.4378,12.7271
25.500000,20.4748,12.7476
25.540000,20.4693,12.7501
25.580000,20.4784,12.7540
25.630000,20.4626,12.7450
25.670000,20.4347,12.7399
25.710000,20.4227,12.7207
25.750000,20.4268,12.7156
25.790000,20.4364,12.7131
25.830000,20.4483,12.7156
25.880000,20.4471,12.7105
25.920000,20.4286,12.6913
25.960000,20.4368,12.6965
26.000000,20.4671,12.7101
26.040000,20.4805,12.7127
26.080000,20.4745,12.7101
26.130000,20.4763,12.7101
26.170000,20.4944,12.7178
26.210000,20.4846,12.7152
26.250000,20.4830,12.7127
26.290000,20.4790,12.7114
26.330000,20.4415,12.6909
26.380000,20.4422,12.6935
26.420000,20.4683,12.7114
26.460000,20.4628,12.7101
26.500000,20.4943,12.7332
26.540000,20.5056,12.7434
26.580000,20.4810,12.7319
26.630000,20.4884,12.7370
26.670000,20.4859,12.7344
26.710000,20.4628,12.7191
26.750000,20.4620,12.7191
26.790000,20.4579,12.7165
26.830000,20.4318,12.6999
26.880000,20.4271,12.6960
26.920000,20.4232,12.6922
26.960000,20.4316,12.6960
27.000000,20.4525,12.7116
27.040000,20.4564,12.7155
27.080000,20.4553,12.7129
27.130000,20.4596,12.7129
27.170000,20.4637,12.7155
27.210000,20.4418,12.7001
27.250000,20.4426,12.6988
27.290000,20.4432,12.6988
27.330000,20.4383,12.6963
27.380000,20.4459,12.7014
27.420000,20.4548,12.7065
27.460000,20.4513,12.7078
27.500000,20.4649,12.7180
27.540000,20.4784,12.7296
27.580000,20.4910,12.7398
27.630000,20.5088,12.7514
27.670000,20.5254,12.7616
27.710000,20.5161,12.7539
27.750000,20.5241,12.7552
27.790000,20.5317,12.7591
27.830000,20.5420,12.7655
27.880000,20.5544,12.7732
27.920000,20.5353,12.7591
27.960000,20.5387,12.7616
28.000000,20.6094,12.8119
28.040000,20.6156,12.8132
28.080000,20.6136,12.8119
28.130000,20.6212,12.8170
28.170000,20.6322,12.8222
28.210000,20.6494,12.8325
28.250000,20.6631,12.8389
28.290000,20.6700,12.8428
28.330000,20.6734,12.8441
28.380000,20.6838,12.8518
28.420000,20.6811,12.8531
28.460000,20.6693,12.8492
28.500000,20.6562,12.8479
28.540000,20.6760,12.8775
28.580000,20.6616,12.8826
28.630000,20.6576,12.8839
28.670000,20.6698,12.8801
28.710000,20.6738,12.8839
28.750000,20.6408,12.8621
28.790000,20.6404,12.8595
28.830000,20.7657,12.9302
28.880000,20.7141,12.8955
28.920000,20.6730,12.8749
28.960000,20.6638,12.8724
29.000000,20.7114,12.9025
29.040000,20.7208,12.9038
29.080000,20.7208,12.8999
29.130000,20.6868,12.8780
29.170000,20.6875,12.8793
29.210000,20.6955,12.8870
29.250000,20.6992,12.8896
29.290000,20.6896,12.8922
29.330000,20.6700,12.8883
29.380000,20.6722,12.8883
29.420000,20.6616,12.8845
29.460000,20.7550,12.9361
29.500000,20.7286,12.9232
29.540000,20.7026,12.9128
29.580000,20.7218,12.9180
29.630000,20.7216,12.9206
29.670000,20.7221,12.9206
29.710000,20.7002,12.9038
29.750000,20.7026,12.9025
29.790000,20.7040,12.9051
29.830000,20.7208,12.9090
29.880000,20.7226,12.9077
29.920000,20.7321,12.9051
29.960000,20.7145,12.8986
30.000000,20.7000,12.8680
30.040000,20.7082,12.8822
30.080000,20.6585,12.8564
30.130000,20.6548,12.8500
30.170000,20.6374,12.8409
30.210000,20.6261,12.8345
30.250000,20.6398,12.8422
30.290000,20.6176,12.8306
30.330000,20.6074,12.8151
30.380000,20.5881,12.7997
30.420000,20.5730,12.7829
30.460000,20.5897,12.7777
30.500000,20.5876,12.7713
30.540000,20.5858,12.7700
30.580000,20.5731,12.7635
30.630000,20.5557,12.7584
30.670000,20.5455,12.7493
30.710000,20.5358,12.7442
30.750000,20.5482,12.7532
30.790000,20.4965,12.7261
30.830000,20.4806,12.7158
30.880000,20.4683,12.7106
30.920000,20.4661,12.7042
30.960000,20.4558,12.6939
31.000000,20.3883,12.6366
31.040000,20.3751,12.6315
31.080000,20.3411,12.6071
31.130000,20.3209,12.5981
31.170000,20.3128,12.5917
31.210000,20.3053,12.5878
31.250000,20.3005,12.5827
31.290000,20.2908,12.5737
31.330000,20.2798,12.5673
31.380000,20.2730,12.5608
31.420000,20.3204,12.5917
31.460000,20.3150,12.5840
31.500000,20.3237,12.5878
31.540000,20.3657,12.6109
31.580000,20.3362,12.5917
31.630000,20.4135,12.6379
31.670000,20.3747,12.6148
