$N2 DO calculated from ANQW/ANAW TempW; Est Elev at ANAW; Seasonal %TDG at ANQW; and TDEW,,,,,,,,,,,12/31/2010,12/31/2011,12/31/2013,12/31/2014,1/1/2016
CY 2011-2015 Measured data (ANQW.%-Saturation-TDG.Inst.1Hour.0.GOES-COMPUTED-REV); otherwise 100%,,,,,,,,,,,40543,40908,41639,42004,42370
JDAY,N2,DO,,,,,,,,,,,,,
1.000000,21.06929325,13.13087813
1.040000,20.99353518,13.07095088
1.080000,21.01270098,13.08500802
1.130000,20.95443336,13.03941936
1.170000,20.91921511,13.01150361
1.210000,20.94942284,13.03592412
1.250000,20.98968029,13.06744075
1.290000,21.03018662,13.09556836
1.330000,21.03289114,13.09909181
1.380000,21.00313072,13.07797613
1.420000,20.96008799,13.04641478
1.460000,20.95465478,13.04291624
1.500000,20.87375893,12.98369293
1.540000,20.88302752,12.99063578
1.580000,20.88276878,12.99063578
1.630000,20.89492453,13.00106232
1.670000,21.03304076,13.10614372
1.710000,21.03543588,13.10614372
1.750000,20.99022284,13.07095088
1.790000,20.99596828,13.07446267
1.830000,20.99754006,13.07446267
1.880000,21.06625353,13.13087813
1.920000,21.05054009,13.12026761
1.960000,21.05392138,13.12380277
2.000000,21.32765245,13.3390243
2.040000,21.08324473,13.14859594
2.080000,21.07070525,13.1379602
2.130000,21.00562045,13.08852647
2.170000,21.01646958,13.09556836
2.210000,20.9918642,13.07797613
2.250000,21.04369816,13.11673412
2.290000,21.04246752,13.11673412
2.330000,21.0062896,13.09204658
2.380000,21.00098329,13.08852647
2.420000,21.09736499,13.16280052
2.460000,21.18717567,13.23423062
2.500000,21.12407574,13.1805943
2.540000,20.98991659,13.08500802
2.580000,20.92366206,13.03243054
2.630000,21.09793446,13.16991295
2.670000,21.15034997,13.21273005
2.710000,21.26840717,13.2991035
2.750000,21.184923,13.23423062
2.790000,21.15645697,13.21273005
2.830000,21.13399484,13.19843048
2.880000,21.23054677,13.27020213
2.920000,21.18202179,13.23423062
2.960000,21.24008881,13.27741709
3.000000,21.25272049,13.28463897
3.040000,21.21808168,13.25939261
3.080000,21.38649909,13.39013872
3.130000,21.36532822,13.37184403
3.170000,21.30692423,13.3281159
3.210000,21.1549804,13.2091526
3.250000,21.16239038,13.2091526
3.290000,21.21360903,13.24500403
3.330000,21.17074596,13.21273005
3.380000,21.15528909,13.20200281
3.420000,21.17095665,13.21989007
3.460000,21.12475587,13.18415814
3.500000,20.99583196,13.08500802
3.540000,20.95372142,13.05341681
3.580000,20.98463733,13.07797613
3.630000,20.98776079,13.08149124
3.670000,21.08661175,13.15924684
3.710000,21.14379911,13.20200281
3.750000,21.15632595,13.2091526
3.790000,21.1880555,13.23064291
3.830000,21.18189615,13.22705692
3.880000,21.22434128,13.26299406
3.920000,21.15603087,13.2091526
3.960000,21.24717157,13.28102717
4.000000,21.20838764,13.24859859
4.040000,21.18733562,13.23423062
4.080000,21.33203117,13.34266393
4.130000,21.20740164,13.24859859
4.170000,21.3204013,13.33538642
4.210000,21.23619746,13.27020213
4.250000,21.32010625,13.33538642
4.290000,21.23779737,13.27020213
4.330000,21.17134673,13.2163092
4.380000,21.14179725,13.19485984
4.420000,21.19123737,13.23423062
4.460000,21.18149165,13.23064291
4.500000,21.15731152,13.21273005
4.540000,21.08913216,13.15569485
4.580000,21.07968626,13.15214455
4.630000,21.07834624,13.15214455
4.670000,21.17991502,13.23064291
4.710000,21.24372873,13.28463897
4.750000,21.22675286,13.27020213
4.790000,21.26684771,13.30272397
4.830000,21.27959281,13.31359578
4.880000,21.15213909,13.21989007
4.920000,21.20723187,13.26299406
4.960000,21.27979505,13.32085236
5.000000,21.17652709,13.24141118
5.040000,21.34251816,13.37184403
5.080000,21.28088468,13.32448326
5.130000,21.17448616,13.24141118
5.170000,21.33070337,13.36453848
5.210000,21.20302129,13.26299406
5.250000,21.24594609,13.2991035
5.290000,21.2917207,13.33538642
5.330000,21.25229729,13.30634617
5.380000,21.20640834,13.27020213
