$Flow file for segment 317
To the right of the sum of flows are individual flows starting with QWD then QSTR
JDAY,QWD(m3s-1),
     4.500, 4176.947,         1197.299, 2979.648,    0.000,    0.000,    0.000,
     4.550, 3988.197,         1206.860, 2781.337,    0.000,    0.000,    0.000,
     4.600, 3838.261,         1264.546, 2573.715,    0.000,    0.000,    0.000,
     4.650, 4115.944,         1194.854, 2921.090,    0.000,    0.000,    0.000,
     4.700, 4327.206,         1296.399, 3030.806,    0.000,    0.000,    0.000,
     4.750, 4540.619,         1410.888, 3129.731,    0.000,    0.000,    0.000,
     4.800, 4311.529,         1362.499, 2949.030,    0.000,    0.000,    0.000,
     4.850, 3753.060,         1479.385, 2273.676,    0.000,    0.000,    0.000,
     4.900, 2860.171,         1514.838, 1345.333,    0.000,    0.000,    0.000,
     4.950, 2246.439,         1502.883,  743.557,    0.000,    0.000,    0.000,
     5.000, 1534.889,         1534.764,    0.125,    0.000,    0.000,    0.000,
     5.050, 1135.733,         1135.733,    0.000,    0.000,    0.000,    0.000,
     5.100, 1213.176,         1213.176,    0.000,    0.000,    0.000,    0.000,
     5.150, 1531.042,         1185.893,  345.148,    0.000,    0.000,    0.000,
     5.200, 2215.957,         1133.954, 1082.003,    0.000,    0.000,    0.000,
     5.250, 3305.050,         1029.463, 2275.587,    0.000,    0.000,    0.000,
     5.300, 4457.526,         1424.713, 3032.813,    0.000,    0.000,    0.000,
     5.350, 4783.838,         1523.948, 3259.890,    0.000,    0.000,    0.000,
     5.400, 4648.811,         1452.534, 3196.277,    0.000,    0.000,    0.000,
     5.450, 4620.798,         1441.200, 3179.597,    0.000,    0.000,    0.000,
     5.500, 4626.963,         1424.976, 3201.987,    0.000,    0.000,    0.000,
     5.550, 4557.062,         1405.851, 3151.211,    0.000,    0.000,    0.000,
     5.600, 4094.022,         1260.095, 2833.927,    0.000,    0.000,    0.000,
     5.650, 4021.603,         1229.992, 2791.611,    0.000,    0.000,    0.000,
     5.700, 4241.376,         1296.514, 2944.863,    0.000,    0.000,    0.000,
     5.750, 4326.689,         1320.111, 3006.578,    0.000,    0.000,    0.000,
     5.800, 4169.492,         1320.729, 2848.764,    0.000,    0.000,    0.000,
     5.850, 3554.350,         1409.920, 2144.430,    0.000,    0.000,    0.000,
     5.900, 2707.997,         1464.856, 1243.141,    0.000,    0.000,    0.000,
     5.950, 1904.105,         1530.843,  373.262,    0.000,    0.000,    0.000,
     6.000, 1538.856,         1537.617,    1.239,    0.000,    0.000,    0.000,
     6.050,  895.072,          895.072,    0.000,    0.000,    0.000,    0.000,
     6.100, 1056.351,         1056.351,    0.000,    0.000,    0.000,    0.000,
     6.150, 1227.402,         1095.803,  131.599,    0.000,    0.000,    0.000,
